scorer,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet_50_ChRs_134_135Sep10shuffle1_300000
bodyparts,head,head,head,left ear,left ear,left ear,Right ear,Right ear,Right ear,basetail,basetail,basetail,spine,spine,spine,cable1,cable1,cable1,cable2,cable2,cable2
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
1005,254.0918426513672,405.7149353027344,0.9999961853027344,255.18289184570312,396.91119384765625,0.9999843835830688,246.90155029296875,405.1135559082031,0.9999991655349731,215.894287109375,368.4119567871094,0.9999960660934448,236.06455993652344,384.9730224609375,0.9999886751174927,259.97552490234375,414.90850830078125,0.9999959468841553,269.10235595703125,427.3531494140625,0.9999135136604309
1006,255.2940673828125,405.7137145996094,0.9999942183494568,256.7149963378906,396.8357849121094,0.9999889135360718,247.8177947998047,405.0389709472656,0.9999985694885254,216.28359985351562,369.5586853027344,0.9999978542327881,236.84664916992188,385.5440673828125,0.999992847442627,262.2127685546875,415.543701171875,0.9999966025352478,269.95928955078125,427.30523681640625,0.9998177886009216
1007,257.5939025878906,405.89703369140625,0.9999957084655762,257.2485046386719,396.377685546875,0.9999909400939941,248.79661560058594,404.9040832519531,0.9999974966049194,216.38327026367188,371.0080871582031,0.9999987483024597,237.29095458984375,386.0037841796875,0.9999960660934448,263.70233154296875,414.620361328125,0.9999932646751404,272.88372802734375,425.6827392578125,0.9997590184211731
1008,258.979736328125,406.7421875,0.9999948740005493,257.8780822753906,396.9632263183594,0.9999905824661255,249.59129333496094,405.8178405761719,0.9999969005584717,216.7497100830078,376.37030029296875,0.9999948143959045,237.06690979003906,388.3133239746094,0.9999987483024597,265.85784912109375,414.5494079589844,0.9999850392341614,276.42474365234375,425.1663818359375,0.9998918175697327
1009,259.7751770019531,407.322998046875,0.9999932050704956,258.54620361328125,397.607177734375,0.9999899864196777,250.58966064453125,406.49932861328125,0.9999967813491821,216.92013549804688,378.739990234375,0.9999921917915344,237.24749755859375,389.4687805175781,0.9999986886978149,266.253173828125,415.1705627441406,0.9999839067459106,277.7101135253906,425.38116455078125,0.9998005032539368
1010,261.0596008300781,408.17041015625,0.9999933242797852,260.10626220703125,400.3044738769531,0.999992847442627,252.3623809814453,407.757568359375,0.9999963641166687,217.57135009765625,380.6468200683594,0.9999884366989136,238.26785278320312,390.9923095703125,0.9999977350234985,267.0765686035156,416.2810974121094,0.9999828934669495,276.7373352050781,426.44415283203125,0.999718189239502
1011,261.29248046875,408.2991027832031,0.9999922513961792,260.21661376953125,400.796630859375,0.9999933242797852,252.81137084960938,408.224853515625,0.9999947547912598,218.3553009033203,381.4104309082031,0.9999896287918091,239.1302490234375,391.98846435546875,0.9999940395355225,267.72930908203125,416.588134765625,0.9999771118164062,276.7909851074219,427.77783203125,0.9995908737182617
1012,262.5850524902344,408.4126281738281,0.9999896287918091,261.58172607421875,401.1172790527344,0.9999947547912598,254.41275024414062,408.8477478027344,0.999989926815033,222.34066772460938,382.76580810546875,0.9999897480010986,241.65167236328125,394.5912170410156,0.9999903440475464,269.47869873046875,417.1128234863281,0.9999841451644897,278.5127868652344,429.2919616699219,0.9997372627258301
1013,262.5850524902344,408.4126281738281,0.9999896287918091,261.58172607421875,401.1172790527344,0.9999947547912598,254.41275024414062,408.8477478027344,0.999989926815033,222.34066772460938,382.76580810546875,0.9999897480010986,241.65167236328125,394.5912170410156,0.9999903440475464,269.47869873046875,417.1128234863281,0.9999841451644897,278.5127868652344,429.2919616699219,0.9997372627258301
1014,264.5086364746094,407.9305725097656,0.9999900460243225,263.4715576171875,400.2845458984375,0.9999901652336121,256.11163330078125,407.82867431640625,0.9999924898147583,222.7314453125,380.1430358886719,0.9999776482582092,243.56675720214844,393.6016540527344,0.9999876022338867,271.0982666015625,417.1951599121094,0.9999793171882629,280.69964599609375,431.47088623046875,0.9995989799499512
1015,266.8253479003906,405.6664123535156,0.9999905824661255,264.0677795410156,397.8448791503906,0.9999735355377197,258.31427001953125,406.3037414550781,0.9999977350234985,222.90309143066406,380.535888671875,0.9999719858169556,244.3950958251953,392.6947937011719,0.9999912977218628,274.48040771484375,413.824462890625,0.9998759031295776,288.8117370605469,423.3384094238281,0.9972268342971802
1016,267.9243469238281,403.35302734375,0.999990701675415,264.28631591796875,395.9975891113281,0.9999767541885376,259.58642578125,404.93115234375,0.9999986886978149,223.31036376953125,381.6553039550781,0.9999750852584839,244.59869384765625,393.133544921875,0.9999915957450867,275.33734130859375,407.7859802246094,0.9991983771324158,290.5605773925781,419.0697021484375,0.6569422483444214
1017,269.43798828125,398.5428466796875,0.9999220371246338,263.2375183105469,390.87579345703125,0.9999848008155823,261.9796447753906,402.7187805175781,0.999997615814209,223.61009216308594,383.1307373046875,0.9999852180480957,245.06790161132812,393.29864501953125,0.999994158744812,279.9169006347656,402.87249755859375,0.9998969435691833,296.40045166015625,414.6791687011719,0.4198814034461975
1018,263.560546875,388.39129638671875,0.9995811581611633,257.8865661621094,384.87353515625,0.9996665120124817,261.0914611816406,394.4203796386719,0.9985482692718506,223.66708374023438,382.7144470214844,0.9999693632125854,245.3944854736328,392.26812744140625,0.9999964833259583,270.19232177734375,388.4889221191406,0.8898086547851562,280.3190002441406,389.8601379394531,0.035357892513275146
1019,263.560546875,388.39129638671875,0.9995811581611633,257.8865661621094,384.87353515625,0.9996665120124817,261.0914611816406,394.4203796386719,0.9985482692718506,223.66708374023438,382.7144470214844,0.9999693632125854,245.3944854736328,392.26812744140625,0.9999964833259583,270.19232177734375,388.4889221191406,0.8898086547851562,280.3190002441406,389.8601379394531,0.03535786271095276
1020,261.0534362792969,383.4753723144531,0.9981509447097778,254.74969482421875,381.6531982421875,0.9997758865356445,260.1532287597656,389.0930480957031,0.9987207651138306,224.46702575683594,383.21978759765625,0.999964714050293,246.11000061035156,391.5252685546875,0.9999960660934448,268.3934631347656,381.5166931152344,0.727526068687439,277.327392578125,387.204345703125,0.084541916847229
1021,262.7338562011719,370.6953430175781,0.9999167919158936,255.38687133789062,370.7070007324219,0.9998923540115356,264.19354248046875,377.0895690917969,0.9995929002761841,226.745361328125,384.3054504394531,0.9999358654022217,249.92343139648438,385.7557067871094,0.9999637603759766,269.4796447753906,367.211669921875,0.9209425449371338,282.9237365722656,366.5878601074219,0.25594475865364075
1022,263.09490966796875,364.5013732910156,0.9997115135192871,256.3424072265625,364.89715576171875,0.9999090433120728,265.55169677734375,372.5713195800781,0.9999535083770752,228.09242248535156,386.0836181640625,0.9999806880950928,249.45689392089844,380.9283447265625,0.999854326248169,269.71685791015625,358.3653564453125,0.9868727326393127,286.73419189453125,356.7176513671875,0.36367321014404297
1023,266.8631591796875,357.4683837890625,0.9999432563781738,259.76910400390625,359.0107116699219,0.9998856782913208,268.588623046875,364.81964111328125,0.9999226331710815,230.20083618164062,385.0372619628906,0.9999745488166809,251.73365783691406,376.7433166503906,0.9999418258666992,274.0662536621094,354.61920166015625,0.9985212087631226,288.75341796875,352.651123046875,0.4028328061103821
1024,268.96337890625,346.20819091796875,0.9993682503700256,261.9680480957031,346.78466796875,0.9999220371246338,270.652587890625,353.23681640625,0.9997702836990356,238.08413696289062,375.8540954589844,0.9998389482498169,256.7292785644531,364.5245666503906,0.9999507069587708,274.19390869140625,340.5640869140625,0.9933817386627197,242.5198974609375,338.3072204589844,0.9775915145874023
1025,271.69317626953125,341.03814697265625,0.9999406337738037,264.11724853515625,341.6131896972656,0.999901294708252,272.94805908203125,347.4666748046875,0.999923825263977,240.8259735107422,370.2684326171875,0.9999679327011108,259.91339111328125,361.283447265625,0.9999934434890747,277.5378723144531,336.3516540527344,0.9974188804626465,241.3737335205078,335.54193115234375,0.2822684347629547
1026,271.9754638671875,338.97998046875,0.9999479055404663,265.5572509765625,339.7281188964844,0.9998210668563843,273.5762023925781,344.9613037109375,0.9998518228530884,242.74644470214844,363.6365661621094,0.9999274015426636,261.6885986328125,357.2623291015625,0.9999976754188538,278.77947998046875,335.172607421875,0.9933260679244995,244.19052124023438,332.8287048339844,0.4218031167984009
1027,271.90997314453125,335.51727294921875,0.9999288320541382,265.5313415527344,337.2472229003906,0.9998645186424255,274.2153625488281,341.5287780761719,0.9999909400939941,242.47512817382812,361.3763427734375,0.9999667406082153,263.3458557128906,354.2109375,0.9999958276748657,279.0664978027344,331.4178771972656,0.9961882829666138,241.18142700195312,333.67498779296875,0.5400882959365845
1028,272.66998291015625,331.2007751464844,0.9998446106910706,265.4187316894531,332.925537109375,0.9999184608459473,274.20013427734375,339.0841979980469,0.9999860525131226,243.22555541992188,361.6908874511719,0.9999735951423645,261.1980285644531,350.2817687988281,0.9999880790710449,278.5195617675781,324.8941345214844,0.9987643957138062,241.7938995361328,332.66156005859375,0.8858582973480225
1029,274.8380126953125,319.3696594238281,0.9999924898147583,267.73828125,321.81597900390625,0.9999746084213257,279.31951904296875,327.95660400390625,0.9999938011169434,249.47882080078125,360.3110656738281,0.9999160170555115,265.9686279296875,342.62811279296875,0.9999935030937195,277.26483154296875,312.0932312011719,0.9995443820953369,239.63131713867188,327.3253173828125,0.9997950792312622
1030,277.3542175292969,312.4251708984375,0.9999902248382568,271.1884460449219,315.6498718261719,0.9999589920043945,280.712890625,322.392822265625,0.9999925494194031,253.7342071533203,355.30181884765625,0.9999960660934448,268.50640869140625,335.8528747558594,0.9999338388442993,280.95428466796875,305.29888916015625,0.9995604753494263,238.91958618164062,328.4595947265625,0.9998956918716431
1031,279.2007141113281,308.4130859375,0.9999967813491821,273.099365234375,311.1281433105469,0.9999803900718689,282.69970703125,315.2411804199219,0.9999228715896606,258.5298156738281,353.0574645996094,0.999993085861206,270.98114013671875,331.39593505859375,0.9999716281890869,280.69390869140625,299.47808837890625,0.9996535181999207,240.90719604492188,323.92437744140625,0.9994368553161621
1032,280.26934814453125,300.2143859863281,0.9999594688415527,274.571044921875,305.0025634765625,0.9999966025352478,286.10748291015625,307.9418029785156,0.9999932646751404,269.14398193359375,344.5970153808594,0.9999852180480957,277.06658935546875,321.90972900390625,0.9999948143959045,281.4544372558594,292.79986572265625,0.9995324015617371,245.70306396484375,315.63714599609375,0.9995353817939758
1033,281.5804443359375,294.6548156738281,0.9999867677688599,275.9693908691406,299.579833984375,0.9999913573265076,286.30999755859375,301.6493835449219,0.9999350905418396,271.3470458984375,341.2686462402344,0.9999890327453613,277.4222412109375,318.1681823730469,0.9999891519546509,283.2902526855469,286.79559326171875,0.9997590780258179,251.3613739013672,314.8424377441406,0.9982714653015137
1034,281.98583984375,289.3747863769531,0.9999896287918091,276.15606689453125,293.99505615234375,0.9999974370002747,286.4846496582031,296.1517639160156,0.9999697208404541,270.68707275390625,337.7142028808594,0.9999947547912598,279.4775695800781,312.7665100097656,0.9999884366989136,282.6891174316406,281.9413146972656,0.9982844591140747,254.6665802001953,314.4948425292969,0.9584445953369141
1035,281.98583984375,289.3747863769531,0.9999896287918091,276.15606689453125,293.99505615234375,0.9999974370002747,286.4846496582031,296.1517639160156,0.9999697208404541,270.68707275390625,337.7142028808594,0.9999947547912598,279.4775695800781,312.7665100097656,0.9999884366989136,282.6891174316406,281.9413146972656,0.9982844591140747,254.6665802001953,314.4948425292969,0.9584445953369141
1036,279.9112243652344,282.99639892578125,0.9999675750732422,275.5899658203125,288.0618896484375,0.9999948143959045,286.3079833984375,290.31219482421875,0.9999908208847046,270.21539306640625,330.7719421386719,0.9999749660491943,279.7414245605469,307.0831604003906,0.9999939203262329,281.24920654296875,274.5146484375,0.9993447661399841,255.55165100097656,313.5876770019531,0.5632824897766113
1037,278.95367431640625,271.1280517578125,0.9999974966049194,272.6368408203125,275.81866455078125,0.9999944567680359,283.6096496582031,277.59912109375,0.9999946355819702,270.32891845703125,320.79669189453125,0.9999961853027344,276.80755615234375,295.63134765625,0.9999944567680359,280.4734191894531,262.6540832519531,0.9997694492340088,305.4903564453125,225.08587646484375,0.09969216585159302
1038,276.1208190917969,267.5500793457031,0.9999939203262329,271.6632080078125,273.3638000488281,0.9999822974205017,282.8771057128906,274.79351806640625,0.9999963045120239,271.5939636230469,318.1416320800781,0.9999813437461853,275.9660949707031,292.33587646484375,0.9999967813491821,278.0605773925781,260.35284423828125,0.9999303817749023,268.2563781738281,225.34271240234375,0.10426768660545349
1039,269.8321533203125,263.7428894042969,0.9999796152114868,266.4036865234375,271.1546325683594,0.9999787211418152,275.5951843261719,269.5799255371094,0.9999970197677612,272.5264587402344,312.1326904296875,0.9999957084655762,273.44287109375,286.83111572265625,0.9999834299087524,269.5405578613281,255.1829376220703,0.9998975396156311,253.09600830078125,245.38719177246094,0.4108084738254547
1040,263.4596862792969,263.4518737792969,0.9999893307685852,261.1587219238281,272.07586669921875,0.9999933242797852,270.62213134765625,267.21441650390625,0.9999851584434509,275.5818176269531,311.41552734375,0.9999966621398926,271.7560119628906,285.59295654296875,0.9999792575836182,261.7539978027344,255.5208282470703,0.9999718070030212,249.27798461914062,217.90419006347656,0.240433931350708
1041,259.2789611816406,262.0513916015625,0.9999986886978149,255.27699279785156,269.2062683105469,0.9999648332595825,266.84271240234375,266.0889892578125,0.9999858736991882,276.2223205566406,310.26397705078125,0.9999985694885254,269.2205505371094,284.31884765625,0.9999879598617554,256.0416259765625,254.49327087402344,0.9999198913574219,227.66444396972656,227.56570434570312,0.7035603523254395
1042,254.07469177246094,260.72027587890625,0.9999958872795105,250.29714965820312,268.16888427734375,0.9999777674674988,261.4263000488281,263.3570556640625,0.9999936819076538,275.9492492675781,308.05731201171875,0.9999982714653015,266.4901123046875,282.5980224609375,0.9999806880950928,251.1991424560547,254.14926147460938,0.998779833316803,222.14443969726562,219.7937469482422,0.2671370506286621
1043,247.6547088623047,258.793212890625,0.9999980330467224,245.38568115234375,266.9111328125,0.9999906420707703,255.08692932128906,260.56268310546875,0.9999934434890747,272.29388427734375,302.5633850097656,0.9999884366989136,262.1755065917969,278.92669677734375,0.9999961853027344,245.90902709960938,252.97901916503906,0.9996895790100098,213.3565216064453,218.695068359375,0.8715507388114929
1044,240.4929656982422,256.471435546875,0.9999971389770508,238.9051971435547,265.9591064453125,0.9999884366989136,248.5821990966797,257.2151184082031,0.9999974966049194,267.33203125,297.8323669433594,0.9999900460243225,256.19012451171875,275.5393981933594,0.9999954700469971,239.1501007080078,253.60057067871094,0.995810866355896,210.70077514648438,217.42437744140625,0.9240913987159729
1045,232.814697265625,251.24270629882812,0.9999860525131226,232.4108428955078,261.4333190917969,0.9999986886978149,241.8616485595703,253.35951232910156,0.9999964237213135,261.7882385253906,296.48345947265625,0.9999972581863403,249.4132843017578,270.80322265625,0.9999569654464722,229.64964294433594,244.96722412109375,0.9999871850013733,211.25660705566406,222.570068359375,0.9997779130935669
1046,222.07717895507812,248.47657775878906,0.999987781047821,220.6717529296875,258.1982421875,0.999994158744812,229.1864776611328,246.35606384277344,0.9999899864196777,257.4016418457031,284.2806701660156,0.9999854564666748,241.1039276123047,266.30340576171875,0.9999849796295166,218.8709259033203,250.0777130126953,0.9996829032897949,223.01797485351562,283.3936462402344,0.8558149933815002
1047,214.67884826660156,247.77203369140625,0.999988317489624,214.684814453125,256.9828186035156,0.9999728202819824,223.93820190429688,244.93960571289062,0.9999796152114868,254.3403778076172,278.7762451171875,0.9999872446060181,236.70326232910156,261.22698974609375,0.9999989867210388,213.3094482421875,248.91087341308594,0.999903678894043,217.4824981689453,275.6601867675781,0.9891043901443481
1048,204.68740844726562,242.59933471679688,0.9999896287918091,205.30740356445312,251.95790100097656,0.9999507665634155,212.4954833984375,239.43783569335938,0.9999849200248718,247.56898498535156,270.0561828613281,0.9999952912330627,228.56956481933594,253.58184814453125,0.9999929666519165,207.197509765625,249.4517059326172,0.9999024868011475,212.8989715576172,271.7379150390625,0.999943196773529
1049,202.76174926757812,240.77023315429688,0.9999754428863525,203.7870330810547,250.45350646972656,0.9999176263809204,210.073486328125,236.72149658203125,0.9999803304672241,243.97706604003906,267.783935546875,0.9999980330467224,226.0927276611328,250.73114013671875,0.9999797940254211,205.64332580566406,246.00213623046875,0.9999529123306274,214.37783813476562,271.51318359375,0.99997478723526
1050,201.82460021972656,237.9409942626953,0.9999808073043823,202.08274841308594,248.515625,0.9999408721923828,209.42987060546875,234.93382263183594,0.9999812841415405,241.49537658691406,267.0484924316406,0.9999958276748657,223.77980041503906,250.6096649169922,0.9999693036079407,204.96575927734375,244.5629119873047,0.999959409236908,214.8227081298828,272.2463073730469,0.999951183795929
1051,199.90443420410156,236.64505004882812,0.9999821186065674,200.2236328125,247.6209716796875,0.9999743103981018,208.5612335205078,233.76248168945312,0.9999757409095764,239.35287475585938,267.288330078125,0.9999870657920837,223.33921813964844,249.02435302734375,0.9999552965164185,204.23007202148438,243.8858184814453,0.9999358654022217,210.7930908203125,271.8854064941406,0.9990265369415283
1052,199.32748413085938,235.59593200683594,0.9999822378158569,199.38217163085938,246.66162109375,0.9999901056289673,208.174072265625,232.72862243652344,0.9999598264694214,238.15476989746094,265.6449890136719,0.9999784231185913,222.2045135498047,247.79141235351562,0.9999759197235107,204.00732421875,242.5867156982422,0.9999065399169922,209.3059844970703,271.4446105957031,0.9959363341331482
1053,199.1822509765625,231.96311950683594,0.9999831318855286,198.58724975585938,242.960205078125,0.9999797344207764,207.65904235839844,229.3124237060547,0.9999617338180542,237.26141357421875,261.69488525390625,0.9999923706054688,221.12747192382812,244.5624542236328,0.9999911189079285,202.3668975830078,238.0998077392578,0.9995017051696777,208.79180908203125,265.25738525390625,0.9894925951957703
1054,199.1822509765625,231.96311950683594,0.9999831318855286,198.58724975585938,242.960205078125,0.9999797344207764,207.65904235839844,229.3124237060547,0.9999617338180542,237.26141357421875,261.69488525390625,0.9999923706054688,221.12747192382812,244.5624542236328,0.9999911189079285,202.3668975830078,238.0998077392578,0.9995017051696777,208.79180908203125,265.25738525390625,0.9894925951957703
1055,200.90994262695312,230.47776794433594,0.9999724626541138,200.54989624023438,239.66693115234375,0.9999288320541382,209.5109100341797,227.60585021972656,0.9999754428863525,238.4390411376953,258.8970642089844,0.999989926815033,222.42050170898438,241.95648193359375,0.9999901056289673,204.55882263183594,236.33029174804688,0.9995868802070618,209.56927490234375,262.74041748046875,0.9958677291870117
1056,204.83514404296875,227.9413299560547,0.9999854564666748,204.8073272705078,237.81175231933594,0.9999282360076904,212.45831298828125,225.7831268310547,0.9999889731407166,241.30609130859375,256.5103759765625,0.9999241828918457,224.47581481933594,239.78924560546875,0.9999507665634155,207.78775024414062,234.7242889404297,0.9993326663970947,213.34837341308594,261.2936706542969,0.998145341873169
1057,205.3143768310547,228.50144958496094,0.9999814033508301,204.8762969970703,239.3350830078125,0.9999293088912964,213.09912109375,225.9288330078125,0.9999854564666748,241.47328186035156,257.0550537109375,0.9999083280563354,224.04171752929688,240.11129760742188,0.9999478459358215,208.25299072265625,235.396728515625,0.9994771480560303,213.49630737304688,261.6493835449219,0.9972468614578247
1058,204.43731689453125,229.0384521484375,0.9999740719795227,203.809814453125,240.00015258789062,0.9999332427978516,212.4806365966797,226.4859161376953,0.9999837875366211,240.16151428222656,258.7222595214844,0.9999648332595825,224.5762939453125,241.02040100097656,0.9999513626098633,207.30319213867188,236.11819458007812,0.9991452693939209,212.04502868652344,262.0611572265625,0.9980244040489197
1059,200.83416748046875,231.3760223388672,0.9999673366546631,201.64186096191406,242.10467529296875,0.9999379515647888,208.94493103027344,227.67575073242188,0.9999757409095764,238.62147521972656,258.5853271484375,0.9999901652336121,222.27789306640625,241.74305725097656,0.9999803900718689,205.86227416992188,238.60658264160156,0.9995936155319214,211.47113037109375,262.73291015625,0.9992513656616211
1060,197.4748077392578,233.90553283691406,0.9999868869781494,199.421142578125,244.9982147216797,0.9999475479125977,205.36920166015625,228.86196899414062,0.9999653100967407,238.9957275390625,258.0057678222656,0.9999904632568359,221.55557250976562,241.27122497558594,0.9999856948852539,204.02658081054688,240.79393005371094,0.999906063079834,212.81106567382812,262.2403564453125,0.9995695352554321
1061,195.5394287109375,236.19398498535156,0.9999916553497314,198.2670440673828,247.0991973876953,0.9999698400497437,203.51397705078125,230.3833770751953,0.9999772906303406,239.1968994140625,256.7796936035156,0.9999823570251465,220.58583068847656,241.41128540039062,0.999987006187439,202.88438415527344,242.49513244628906,0.9999706745147705,213.80361938476562,262.9766540527344,0.9995815753936768
1062,193.3881072998047,237.4027862548828,0.9999798536300659,196.1353759765625,248.52789306640625,0.9999736547470093,200.4031982421875,231.7273712158203,0.9999568462371826,234.65875244140625,252.48416137695312,0.999906063079834,214.979736328125,240.75491333007812,0.9999536275863647,201.3910369873047,243.6302032470703,0.9999840259552002,211.8608856201172,262.5395812988281,0.9987413883209229
1063,191.4220428466797,237.6007537841797,0.9999467134475708,194.199951171875,249.1610107421875,0.9999715089797974,197.4393310546875,232.30081176757812,0.9999046325683594,231.6645965576172,247.8999481201172,0.9998167157173157,212.4402618408203,240.51272583007812,0.9999768733978271,198.98194885253906,244.47915649414062,0.9999884366989136,210.6361083984375,261.8055419921875,0.9931418895721436
1064,190.14964294433594,236.14845275878906,0.9999407529830933,193.08868408203125,247.93775939941406,0.9999628663063049,195.93963623046875,231.18185424804688,0.9999427199363708,229.1121368408203,245.42926025390625,0.9999847412109375,210.3262939453125,239.4747772216797,0.9999643564224243,197.9604034423828,243.7975616455078,0.99997878074646,209.37319946289062,263.0220947265625,0.9800072312355042
1065,189.7820587158203,234.27183532714844,0.9999619722366333,192.43653869628906,245.8172607421875,0.999947726726532,195.3733673095703,228.89840698242188,0.9999724626541138,226.2256317138672,242.85745239257812,0.9999606609344482,208.1594696044922,238.9854736328125,0.9999598860740662,197.28643798828125,242.299560546875,0.9998922944068909,208.2675018310547,262.0684814453125,0.9709274768829346
1066,189.80245971679688,232.38607788085938,0.9999027252197266,191.81068420410156,243.4190216064453,0.9999325275421143,195.88771057128906,227.3752899169922,0.9999683499336243,224.76866149902344,241.1090545654297,0.9998834133148193,207.69586181640625,238.59307861328125,0.9999713897705078,196.204833984375,239.8632049560547,0.9992973804473877,205.53799438476562,260.9235534667969,0.9484100937843323
1067,189.2005157470703,230.230224609375,0.9999091625213623,192.09255981445312,242.1650390625,0.9999027252197266,196.96961975097656,226.21066284179688,0.9999817609786987,223.67208862304688,240.00167846679688,0.9998788833618164,208.3126220703125,237.76185607910156,0.9999761581420898,195.1095733642578,238.55294799804688,0.9985422492027283,205.24525451660156,259.6631164550781,0.9308501482009888
1068,191.01502990722656,228.869140625,0.9999316930770874,191.7265625,239.29820251464844,0.9998812079429626,197.82077026367188,225.4771728515625,0.9999767541885376,222.94180297851562,239.5897674560547,0.9998989105224609,208.2912139892578,237.58432006835938,0.9999674558639526,195.8256072998047,238.24533081054688,0.9974991083145142,205.80563354492188,259.3580322265625,0.9294617176055908
1069,188.79293823242188,226.68307495117188,0.9998971819877625,189.85565185546875,236.8754425048828,0.9998587965965271,196.75205993652344,223.78485107421875,0.999966025352478,220.30422973632812,239.17628479003906,0.9999529123306274,206.83261108398438,236.84225463867188,0.9999158978462219,194.03466796875,233.0307159423828,0.9989941120147705,203.28851318359375,257.0877380371094,0.8873753547668457
1070,188.26307678222656,224.8122100830078,0.999822735786438,188.4709014892578,235.06434631347656,0.9998289346694946,195.29119873046875,222.6494598388672,0.9999603033065796,218.38121032714844,238.7115936279297,0.999890148639679,204.2211456298828,236.38650512695312,0.9998713135719299,192.43955993652344,230.84852600097656,0.9977356195449829,200.17388916015625,255.53546142578125,0.857475221157074
1071,187.6157989501953,222.41993713378906,0.9998196363449097,187.78155517578125,232.79031372070312,0.9998021125793457,195.5768585205078,221.41822814941406,0.9999694228172302,215.94688415527344,238.9407958984375,0.9987765550613403,202.43173217773438,235.8195343017578,0.999761700630188,191.3640594482422,228.52713012695312,0.9953351020812988,198.20753479003906,254.27020263671875,0.7030392289161682
1072,190.0322723388672,222.17547607421875,0.9998450875282288,188.22462463378906,232.06568908691406,0.9998793601989746,196.9886016845703,221.46133422851562,0.999966561794281,215.290283203125,236.49313354492188,0.9983976483345032,202.5250701904297,235.95217895507812,0.9996196031570435,191.9200897216797,227.33543395996094,0.9899951219558716,197.9569549560547,252.34353637695312,0.11306208372116089
1073,190.8197784423828,221.5384063720703,0.9998698234558105,188.46717834472656,231.09646606445312,0.9998939037322998,197.8716278076172,220.8840789794922,0.9999576807022095,215.6446075439453,237.10984802246094,0.9981673359870911,203.5016326904297,235.55877685546875,0.999531626701355,194.11109924316406,225.26055908203125,0.9908552169799805,197.37738037109375,252.06060791015625,0.10021138191223145
1074,191.39077758789062,221.03860473632812,0.9999368190765381,189.51058959960938,231.12274169921875,0.9999492168426514,198.7771759033203,220.4661865234375,0.999968409538269,217.8584747314453,238.35475158691406,0.9993798732757568,205.32852172851562,235.05316162109375,0.9996335506439209,194.16885375976562,224.45938110351562,0.9944895505905151,198.05059814453125,252.66278076171875,0.22499459981918335
1075,193.00352478027344,222.84214782714844,0.9999620914459229,191.79641723632812,233.18106079101562,0.9998865127563477,200.9082794189453,221.67002868652344,0.9999083280563354,225.11903381347656,241.47296142578125,0.999898374080658,209.30734252929688,236.2943878173828,0.9998999834060669,195.72755432128906,227.3587646484375,0.995935320854187,202.80804443359375,257.7520446777344,0.32115238904953003
1076,194.57374572753906,225.0206298828125,0.9999793767929077,194.23550415039062,235.96250915527344,0.9999703168869019,202.10264587402344,223.3634490966797,0.9999423027038574,228.94322204589844,242.4335479736328,0.9999380707740784,212.27960205078125,236.55300903320312,0.9999698400497437,198.3069610595703,231.05531311035156,0.999078631401062,205.63638305664062,258.71142578125,0.8849138617515564
1077,196.70692443847656,226.93153381347656,0.9999908804893494,196.69073486328125,238.43760681152344,0.9999719262123108,204.10806274414062,223.88316345214844,0.9999567270278931,233.7388458251953,242.83023071289062,0.9999483823776245,215.7698974609375,236.58563232421875,0.9999365210533142,201.0449981689453,232.48483276367188,0.9990395307540894,209.14682006835938,259.95269775390625,0.9747356176376343
1078,199.99391174316406,234.2136688232422,0.9999780058860779,203.43980407714844,245.47218322753906,0.9999833703041077,206.8159942626953,228.88006591796875,0.9999761581420898,241.5167999267578,243.2829132080078,0.999993085861206,222.8041534423828,238.63623046875,0.9999661445617676,207.29005432128906,241.4324493408203,0.9997009038925171,218.14707946777344,260.71734619140625,0.9931598901748657
1079,201.15968322753906,237.37249755859375,0.9999701380729675,205.14686584472656,248.4669189453125,0.999979555606842,207.1367645263672,231.20791625976562,0.9999655485153198,243.09310913085938,244.17059326171875,0.9999961853027344,222.7579345703125,239.9759979248047,0.9999078512191772,209.4697265625,244.29762268066406,0.9999504685401917,220.52281188964844,262.8954162597656,0.9924447536468506
