scorer,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000
bodyparts,LH,LH,LH,RH,RH,RH,TB,TB,TB,Center,Center,Center,LF,LF,LF,RF,RF,RF,Snout,Snout,Snout
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
1813,86.049072265625,626.720703125,0.9999865293502808,133.23387145996094,604.90478515625,0.999992847442627,98.59854125976562,571.9407958984375,0.9999759197235107,111.26298522949219,624.1284790039062,0.9999631643295288,107.95868682861328,674.5010375976562,0.9964832067489624,115.13758087158203,672.4461669921875,0.9732935428619385,117.33301544189453,694.7274169921875,0.8804033398628235
1814,86.01963806152344,626.733154296875,0.9999922513961792,133.603271484375,604.90478515625,0.9999924898147583,102.04930114746094,572.3316650390625,0.9999827146530151,110.94535064697266,627.1396484375,0.9999768733978271,106.96324157714844,676.3146362304688,0.9980648159980774,113.93600463867188,675.3355102539062,0.9971764087677002,91.5557861328125,697.768798828125,0.9953641891479492
1815,85.79268646240234,626.7907104492188,0.9999908208847046,133.66510009765625,605.0763549804688,0.9999902248382568,106.64972686767578,574.1903686523438,0.9999111890792847,110.91841888427734,630.1675415039062,0.9999504089355469,105.46379852294922,677.1419067382812,0.9916692972183228,113.93600463867188,679.7537841796875,0.999377429485321,87.04583740234375,706.0392456054688,0.999599277973175
1816,85.47403717041016,627.0773315429688,0.999987006187439,134.39212036132812,606.2169189453125,0.9999861717224121,107.53701782226562,577.3013305664062,0.9999507665634155,110.5125732421875,634.596923828125,0.9997838139533997,87.90133666992188,677.7835083007812,0.9479048252105713,113.93600463867188,683.5048217773438,0.9999282360076904,87.04583740234375,711.46728515625,0.9996598958969116
1817,85.47403717041016,627.17138671875,0.9999924898147583,134.72833251953125,607.1259155273438,0.9999793767929077,108.51358032226562,579.9344482421875,0.9999790191650391,109.77064514160156,636.8956909179688,0.9995747208595276,85.47058868408203,686.2227783203125,0.9999743700027466,114.6314468383789,685.1351928710938,0.9999723434448242,87.04583740234375,722.5661010742188,0.9998788833618164
1818,85.22136688232422,627.9954833984375,0.9999947547912598,134.72833251953125,610.4307250976562,0.9999918937683105,110.88949584960938,584.99609375,0.9999366998672485,108.74227905273438,640.8251953125,0.9999306201934814,82.66218566894531,695.4925537109375,0.9999821186065674,114.6314468383789,686.23876953125,0.9999864101409912,87.46548461914062,728.9097900390625,0.9995251893997192
1819,85.47403717041016,628.7844848632812,0.9999947547912598,134.72833251953125,631.2880249023438,0.9999545812606812,116.57781982421875,592.1531982421875,0.9999954700469971,108.54801177978516,647.585693359375,0.999934196472168,82.66218566894531,706.765869140625,0.9999948740005493,114.68133544921875,686.4574584960938,0.9999877214431763,87.46548461914062,740.2752685546875,0.9924569129943848
1820,85.9126968383789,629.847900390625,0.9999901056289673,131.17617797851562,658.0596923828125,0.9999474287033081,120.17794799804688,603.4373779296875,0.9999570846557617,108.74227905273438,661.7722778320312,0.9998840093612671,82.66218566894531,719.308837890625,0.9999897480010986,115.00275421142578,687.3545532226562,0.9999657869338989,87.49009704589844,744.9694213867188,0.8910852670669556
1821,85.9126968383789,630.5892333984375,0.9999816417694092,129.00836181640625,672.2153930664062,0.9999758005142212,120.56259155273438,617.0159301757812,0.9999158382415771,108.10176086425781,672.3018798828125,0.9998469352722168,83.0285415649414,721.6004638671875,0.9999961853027344,115.00275421142578,689.0556640625,0.9931285381317139,87.49732971191406,760.4183349609375,0.9459052085876465
1822,84.80843353271484,631.4930419921875,0.9999443292617798,128.62600708007812,672.4066162109375,0.999944806098938,120.56259155273438,625.4777221679688,0.9999619722366333,107.81776428222656,680.582275390625,0.9998282194137573,83.31910705566406,721.8025512695312,0.9999961853027344,114.24114227294922,729.6074829101562,0.9987467527389526,87.49732971191406,768.8260498046875,0.9679591655731201
1823,82.59269714355469,653.0198364257812,0.9998797178268433,128.6236572265625,672.6317138671875,0.9999581575393677,120.56259155273438,630.3426513671875,0.9999754428863525,107.25714111328125,684.56884765625,0.9997743964195251,83.49628448486328,721.8025512695312,0.9999984502792358,112.79962921142578,742.258544921875,0.9999810457229614,87.18257141113281,773.1520385742188,0.9982742071151733
1824,78.86939239501953,674.6475830078125,0.9999687671661377,127.54117584228516,672.6854248046875,0.9999722242355347,110.22149658203125,634.8585815429688,0.999931812286377,105.51361083984375,687.1529541015625,0.999980092048645,83.5824203491211,721.8025512695312,0.9999984502792358,111.2766342163086,744.328369140625,0.999955415725708,87.49732971191406,773.1520385742188,0.9991768002510071
1825,78.86939239501953,675.4315795898438,0.9999904632568359,127.54117584228516,672.6854248046875,0.9999754428863525,103.74783325195312,634.8585815429688,0.9999785423278809,103.74073028564453,687.1529541015625,0.999990701675415,84.01679229736328,721.8034057617188,0.9999979734420776,111.2766342163086,744.328369140625,0.999962568283081,87.6761703491211,773.1520385742188,0.9985507130622864
