scorer,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000,DLC_resnet50_OF_belowMar13shuffle1_1010000
bodyparts,LH,LH,LH,RH,RH,RH,TB,TB,TB,Center,Center,Center,LF,LF,LF,RF,RF,RF,Snout,Snout,Snout
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
31,188.90245056152344,599.7114868164062,0.5983269214630127,201.14639282226562,656.1296997070312,0.990459680557251,230.08375549316406,624.1367797851562,0.9999313354492188,193.064697265625,624.8916625976562,0.9890050292015076,172.2893829345703,599.4960327148438,0.9975073933601379,140.85829162597656,590.2608642578125,0.4713098406791687,135.6327667236328,580.1765747070312,0.9989812970161438
32,185.74136352539062,599.7114868164062,0.5393179059028625,201.20436096191406,656.1296997070312,0.9902091026306152,230.08753967285156,623.9306640625,0.9999425411224365,193.01524353027344,624.8116455078125,0.9928321838378906,172.06942749023438,599.4960327148438,0.9983174800872803,140.85829162597656,590.9210205078125,0.13257555663585663,134.53323364257812,579.9425659179688,0.948408305644989
33,185.74136352539062,599.7114868164062,0.5940972566604614,201.23133850097656,656.1296997070312,0.989902138710022,229.69752502441406,623.8785400390625,0.9999375343322754,193.01524353027344,624.8116455078125,0.9924802780151367,172.2893829345703,599.4164428710938,0.9976014494895935,158.05743408203125,620.822998046875,0.07930871844291687,134.53323364257812,579.9425659179688,0.9974019527435303
34,185.74136352539062,599.7801513671875,0.8157626390457153,201.23133850097656,656.1296997070312,0.9965511560440063,229.46408081054688,623.9306640625,0.9999393224716187,193.064697265625,624.8116455078125,0.9932057857513428,172.2893829345703,599.4164428710938,0.997559666633606,158.37232971191406,621.1224365234375,0.22724270820617676,134.53323364257812,579.9425659179688,0.9600059986114502
35,185.84402465820312,599.90771484375,0.6778807640075684,201.23133850097656,655.9241333007812,0.9805279970169067,229.69752502441406,623.8785400390625,0.9999322891235352,193.08006286621094,624.5661010742188,0.99009108543396,172.96592712402344,599.2999877929688,0.9986310601234436,158.37232971191406,621.2633056640625,0.11239966005086899,135.2320556640625,579.9425659179688,0.8580939173698425
36,185.84402465820312,600.0411987304688,0.6327099800109863,201.23133850097656,655.6680908203125,0.9923977255821228,229.7335968017578,623.8263549804688,0.9999512434005737,193.30157470703125,624.5661010742188,0.9863000512123108,172.96592712402344,599.4388427734375,0.995048463344574,158.37232971191406,621.2633056640625,0.18866832554340363,136.54116821289062,580.6786499023438,0.19490022957324982
37,185.84402465820312,599.90771484375,0.4889644682407379,201.11021423339844,655.6680908203125,0.9565904140472412,229.69752502441406,623.861328125,0.9999209642410278,194.33795166015625,619.9752807617188,0.983995258808136,172.96592712402344,599.4388427734375,0.9965481162071228,158.52328491210938,620.822998046875,0.08326061069965363,136.54116821289062,580.8871459960938,0.1881057173013687
38,185.80316162109375,599.8370361328125,0.629359781742096,201.08287048339844,655.7188110351562,0.9811259508132935,229.7335968017578,623.75830078125,0.9999333620071411,193.30157470703125,624.5661010742188,0.9918374419212341,172.88372802734375,599.55419921875,0.9963399171829224,158.37232971191406,621.2633056640625,0.10437243431806564,136.54116821289062,581.3499755859375,0.18968288600444794
39,185.6995849609375,599.8370361328125,0.5712737441062927,201.06707763671875,655.7188110351562,0.9823139905929565,229.84890747070312,623.75830078125,0.9999382495880127,193.30157470703125,624.7760009765625,0.9880015254020691,172.5786895751953,599.55419921875,0.9956650137901306,158.52328491210938,621.3697509765625,0.07989578694105148,133.91407775878906,581.4786376953125,0.4617508351802826
40,185.6995849609375,598.2001342773438,0.7905541658401489,201.0629119873047,655.88330078125,0.9978197813034058,229.8230743408203,623.75830078125,0.9999328851699829,192.9402618408203,624.8104858398438,0.9938079714775085,172.4042205810547,599.55419921875,0.9977437257766724,158.3051300048828,621.0919189453125,0.3579447269439697,133.88377380371094,581.3499755859375,0.6952788233757019
41,185.6995849609375,598.2001342773438,0.6913793683052063,201.06707763671875,655.8839721679688,0.9938638210296631,229.8230743408203,623.7996826171875,0.9999349117279053,192.9402618408203,624.8104858398438,0.9935277104377747,172.37611389160156,599.6179809570312,0.9946885108947754,158.3051300048828,621.3434448242188,0.11485738307237625,133.1048583984375,581.3499755859375,0.8578622937202454
42,185.6800079345703,598.2001342773438,0.5598654747009277,201.06707763671875,655.8839721679688,0.9855684638023376,229.84890747070312,623.7996826171875,0.999937891960144,192.9402618408203,624.8104858398438,0.9883926510810852,172.29656982421875,599.6179809570312,0.9786132574081421,158.1967010498047,621.3434448242188,0.05338571220636368,133.1048583984375,579.697998046875,0.8958151340484619
43,185.67832946777344,598.2151489257812,0.7334596514701843,201.06707763671875,655.88330078125,0.9907344579696655,229.8230743408203,623.991943359375,0.9999479055404663,193.38462829589844,624.7620849609375,0.9916371703147888,172.29656982421875,599.4758911132812,0.9960312247276306,158.0641632080078,621.0919189453125,0.12309079617261887,133.1048583984375,579.3696899414062,0.9845082759857178
44,185.6800079345703,598.7621459960938,0.6387789249420166,200.96630859375,655.88330078125,0.9897280335426331,229.8230743408203,624.2977294921875,0.9999352693557739,193.38462829589844,624.361083984375,0.9923446774482727,172.181884765625,599.411865234375,0.9978346228599548,157.7722625732422,621.0919189453125,0.19218949973583221,133.84812927246094,579.3696899414062,0.9955234527587891
45,185.6800079345703,598.8951416015625,0.6472489833831787,201.09686279296875,656.1851806640625,0.9924335479736328,230.24554443359375,624.3212890625,0.9999333620071411,193.38462829589844,621.182861328125,0.9879454374313354,171.05059814453125,599.4758911132812,0.9884036183357239,157.41326904296875,621.0674438476562,0.11942354589700699,135.6625213623047,579.697998046875,0.9993618130683899
46,186.60629272460938,599.0326538085938,0.7215536832809448,201.09686279296875,656.536376953125,0.9957148432731628,230.8899688720703,624.5386962890625,0.9999266862869263,193.19525146484375,622.09814453125,0.9867066740989685,170.96495056152344,599.4758911132812,0.9727516770362854,156.1304931640625,618.0669555664062,0.0766763910651207,135.6656494140625,580.3875732421875,0.999901533126831
47,190.00430297851562,599.3681640625,0.587287962436676,201.13938903808594,656.536376953125,0.9968703389167786,231.47421264648438,624.5386962890625,0.9999305009841919,193.030029296875,622.09814453125,0.9914036393165588,157.8076934814453,621.857421875,0.834783136844635,156.1304931640625,620.0015869140625,0.07625935226678848,135.6656494140625,584.7813720703125,0.9998345375061035
48,190.00430297851562,599.3681640625,0.7032282948493958,201.2758331298828,656.536376953125,0.997665286064148,231.47421264648438,624.5386962890625,0.9999109506607056,192.89244079589844,621.3477172851562,0.9961727261543274,157.8076934814453,621.857421875,0.9266775846481323,157.26788330078125,621.0674438476562,0.5188242197036743,135.6656494140625,593.4049072265625,0.9996260404586792
49,190.00430297851562,599.3681640625,0.7826411128044128,201.29522705078125,655.759521484375,0.9974459409713745,230.8899688720703,624.3899536132812,0.9999104738235474,192.46673583984375,621.4007568359375,0.9982604384422302,157.8076934814453,621.857421875,0.9203240275382996,157.2445068359375,621.0674438476562,0.5569431185722351,133.0669708251953,598.9630737304688,0.9999334812164307
50,188.73153686523438,599.1019287109375,0.8622350692749023,201.30372619628906,655.7068481445312,0.9992146492004395,230.79367065429688,624.3633422851562,0.9999473094940186,192.41571044921875,621.8134155273438,0.9987472295761108,164.57252502441406,613.1215209960938,0.8402682542800903,157.2445068359375,622.4271240234375,0.9704435467720032,130.4580535888672,600.4016723632812,0.9988538026809692
51,188.11672973632812,598.7879638671875,0.9488252997398376,201.30372619628906,655.4249267578125,0.9996755123138428,230.6460418701172,624.287353515625,0.9999363422393799,192.41571044921875,621.583251953125,0.9990691542625427,166.61956787109375,605.1161499023438,0.8845893740653992,157.26788330078125,622.8616943359375,0.9762265086174011,129.7761688232422,602.6238403320312,0.998178243637085
52,188.019287109375,598.0946655273438,0.9818567633628845,201.4420623779297,655.3483276367188,0.9997044205665588,230.6460418701172,624.12890625,0.9999505281448364,192.11175537109375,621.583251953125,0.9988079071044922,166.61956787109375,605.1161499023438,0.9841867089271545,157.26788330078125,623.4178466796875,0.9915292263031006,127.95989990234375,604.0040893554688,0.9979034662246704
53,187.61044311523438,598.0946655273438,0.9956764578819275,201.6724395751953,654.8410034179688,0.9999334812164307,230.7788848876953,623.750732421875,0.9999394416809082,192.01205444335938,621.6976318359375,0.9992280006408691,164.57252502441406,608.7451782226562,0.9823134541511536,157.5740203857422,623.6156005859375,0.9793994426727295,125.61123657226562,610.419921875,0.999269425868988
54,187.61044311523438,597.8519897460938,0.9985600113868713,201.6744842529297,654.8003540039062,0.9998600482940674,230.6460418701172,623.337646484375,0.9999439716339111,191.39744567871094,621.6976318359375,0.9994968175888062,155.92880249023438,608.7451782226562,0.9934456944465637,157.63975524902344,623.6156005859375,0.9820196032524109,125.61123657226562,611.35107421875,0.9987784028053284
55,187.40411376953125,597.7301635742188,0.99886155128479,201.6724395751953,654.4666137695312,0.9999353885650635,230.6460418701172,623.311279296875,0.999946117401123,190.5370635986328,621.583251953125,0.9995951056480408,152.6952362060547,609.4849853515625,0.9997771382331848,158.54852294921875,623.6200561523438,0.9609280824661255,125.61123657226562,611.5310668945312,0.9994509816169739
56,187.40411376953125,597.6046142578125,0.9988189339637756,201.6724395751953,654.4666137695312,0.9999397993087769,230.38494873046875,623.311279296875,0.99994957447052,190.51976013183594,621.6337890625,0.9995633959770203,152.6952362060547,609.68212890625,0.9995458722114563,158.73654174804688,623.6200561523438,0.9260616302490234,125.21099090576172,611.677978515625,0.9990505576133728
57,187.40411376953125,597.6046142578125,0.9980005621910095,201.6724395751953,654.3623046875,0.9999223947525024,230.38494873046875,623.337646484375,0.9999537467956543,190.51976013183594,621.592529296875,0.9996439218521118,152.6952362060547,609.8009643554688,0.9987189769744873,158.73654174804688,623.6200561523438,0.9298340678215027,125.9514389038086,611.7927856445312,0.9990341663360596
58,187.1920166015625,597.6046142578125,0.9981452226638794,201.6562957763672,654.339111328125,0.9999399185180664,230.38494873046875,623.4656982421875,0.9999425411224365,190.51976013183594,621.592529296875,0.9995649456977844,152.97076416015625,609.8305053710938,0.9996029734611511,159.2838134765625,623.6200561523438,0.9471267461776733,125.9514389038086,611.8949584960938,0.999382734298706
59,187.16845703125,597.6046142578125,0.9984960556030273,201.6562957763672,654.3373413085938,0.9999529123306274,230.44595336914062,623.5386352539062,0.9999396800994873,190.88177490234375,621.6337890625,0.9994543194770813,152.97076416015625,609.8305053710938,0.9998522996902466,159.2838134765625,624.0907592773438,0.9281488060951233,125.49042510986328,612.4421997070312,0.9980096220970154
60,187.09226989746094,597.6046142578125,0.99920254945755,201.53758239746094,654.2960815429688,0.9999656677246094,230.6836700439453,623.5386352539062,0.99994957447052,190.9125213623047,623.4523315429688,0.9998317956924438,152.97076416015625,609.8305053710938,0.9999457597732544,159.2838134765625,624.1993408203125,0.9784461259841919,125.21099090576172,612.4421997070312,0.9974334836006165
61,187.08973693847656,597.5904541015625,0.9991130232810974,201.62733459472656,654.2056274414062,0.9999306201934814,230.6836700439453,623.4656982421875,0.9999449253082275,190.9125213623047,623.531005859375,0.9998518228530884,152.9609832763672,609.8009643554688,0.9999650716781616,158.41995239257812,624.630615234375,0.9759454131126404,122.50682830810547,612.4421997070312,0.9711421132087708
62,187.02708435058594,597.5811767578125,0.9993545413017273,201.62733459472656,654.2960815429688,0.9999374151229858,230.6836700439453,623.0740966796875,0.9999550580978394,190.88177490234375,623.5938720703125,0.9998677968978882,152.6136474609375,609.3494873046875,0.9999569654464722,158.41995239257812,624.710693359375,0.983025074005127,122.2752685546875,612.4421997070312,0.8483352661132812
63,186.94444274902344,597.4240112304688,0.9994788765907288,201.73379516601562,654.1812744140625,0.9999406337738037,229.9160919189453,622.86181640625,0.9999638795852661,190.57899475097656,623.5982055664062,0.9998713731765747,152.1458282470703,609.332275390625,0.9999737739562988,157.09518432617188,624.710693359375,0.9831216335296631,122.2752685546875,612.4421997070312,0.9355243444442749
64,186.18739318847656,597.3694458007812,0.9995549321174622,201.82876586914062,654.1812744140625,0.9999598264694214,229.58029174804688,621.3990478515625,0.9999735355377197,189.2471160888672,623.6470336914062,0.9998910427093506,150.20668029785156,608.4325561523438,0.9999213218688965,154.46868896484375,630.135009765625,0.883783221244812,122.2752685546875,616.0819091796875,0.9963563680648804
65,185.76974487304688,597.1166381835938,0.9996170997619629,201.92691040039062,653.917236328125,0.9999480247497559,229.58029174804688,621.2979125976562,0.9999780654907227,189.0958709716797,625.228515625,0.99994957447052,150.07699584960938,607.8203125,0.9997875094413757,154.46868896484375,635.6527709960938,0.9986581802368164,125.6482162475586,624.4923706054688,0.9985646605491638
66,185.6747283935547,597.1166381835938,0.9997088313102722,202.4902801513672,653.9359741210938,0.9999544620513916,229.40016174316406,621.1376342773438,0.9999831914901733,188.7371826171875,625.4143676757812,0.9999421834945679,150.07699584960938,606.3521728515625,0.9990609288215637,154.46868896484375,637.5670776367188,0.8405407071113586,129.6897430419922,630.1957397460938,0.9994638562202454
67,185.53683471679688,597.2529296875,0.9998107552528381,202.59356689453125,653.9359741210938,0.9999409914016724,229.25201416015625,620.5647583007812,0.9999825954437256,188.4464111328125,625.5615234375,0.9999463558197021,150.07699584960938,606.3521728515625,0.9998026490211487,157.03941345214844,640.71044921875,0.8924844861030579,133.13026428222656,633.76318359375,0.9995554089546204
