scorer,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000
bodyparts,head,head,head,left ear,left ear,left ear,Right ear,Right ear,Right ear,basetail,basetail,basetail,spine,spine,spine,cable1,cable1,cable1,cable2,cable2,cable2
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
18,206.72093200683594,92.11856079101562,0.9999922513961792,199.34068298339844,91.81529998779297,0.9999951124191284,207.56338500976562,100.23896789550781,0.9999984502792358,172.7483367919922,127.93518829345703,0.9999486207962036,189.80117797851562,109.54180908203125,0.9999152421951294,217.02078247070312,87.89886474609375,0.9999935626983643,237.3573455810547,81.81040954589844,0.9996464252471924
19,218.305908203125,85.88217163085938,0.9999972581863403,210.65110778808594,84.56099700927734,0.9999983310699463,217.34591674804688,93.82083892822266,0.9999854564666748,180.4849090576172,115.05035400390625,0.9999396800994873,198.27952575683594,100.60455322265625,0.9999971389770508,228.02279663085938,82.32369232177734,0.9999942779541016,246.23089599609375,80.89537048339844,0.9754565358161926
20,223.74327087402344,87.58234405517578,0.9999929666519165,215.78765869140625,83.17963409423828,0.9999938011169434,221.54037475585938,95.33653259277344,0.9999963045120239,183.25173950195312,110.37503814697266,0.999966025352478,200.52256774902344,96.54595184326172,0.9999758005142212,233.02049255371094,87.13072204589844,0.9999169111251831,247.2714385986328,91.9229965209961,0.7111215591430664
21,226.98648071289062,89.5928726196289,0.9999897480010986,220.85765075683594,84.99435424804688,0.9999897480010986,224.146484375,95.94454956054688,0.9999954700469971,185.64512634277344,107.62384033203125,0.9998445510864258,203.69175720214844,95.30670928955078,0.9999850988388062,235.58583068847656,89.69600677490234,0.9998483657836914,163.86558532714844,134.07321166992188,0.9872045516967773
22,233.17239379882812,94.64665985107422,0.9999613761901855,227.61740112304688,88.16909790039062,0.9999914169311523,228.66519165039062,100.58985137939453,0.9999973773956299,190.3208770751953,104.10967254638672,0.999954104423523,210.85531616210938,97.21243286132812,0.9999773502349854,245.97073364257812,95.96472930908203,0.9999620914459229,284.2707214355469,101.32535552978516,0.8498088121414185
23,233.17239379882812,94.64665985107422,0.9999613761901855,227.61740112304688,88.16909790039062,0.9999914169311523,228.66519165039062,100.58985137939453,0.9999973773956299,190.3208770751953,104.10967254638672,0.999954104423523,210.85531616210938,97.21243286132812,0.9999773502349854,245.97073364257812,95.96472930908203,0.9999620914459229,284.2707214355469,101.32535552978516,0.8498088121414185
24,233.17239379882812,94.64665985107422,0.9999613761901855,227.61740112304688,88.16909790039062,0.9999914169311523,228.66519165039062,100.58985137939453,0.9999973773956299,190.3208770751953,104.10967254638672,0.999954104423523,210.85531616210938,97.21243286132812,0.9999773502349854,245.97073364257812,95.96472930908203,0.9999620914459229,284.2707214355469,101.32535552978516,0.8498088121414185
25,236.6304473876953,95.76668548583984,0.9999845027923584,230.46713256835938,89.473388671875,0.9999816417694092,231.6547088623047,102.31478118896484,0.9999947547912598,191.5361785888672,104.43595886230469,0.9998970031738281,213.24942016601562,98.1088638305664,0.9999892711639404,248.89447021484375,96.68142700195312,0.9999618530273438,297.2893371582031,97.33649444580078,0.8459416031837463
26,245.55264282226562,100.85511779785156,0.9999996423721313,241.44253540039062,94.55596160888672,0.9999830722808838,239.56060791015625,105.87975311279297,0.9999803304672241,198.8834228515625,100.13816833496094,0.9999942779541016,219.102294921875,94.9852066040039,0.9999812841415405,253.56825256347656,101.45004272460938,0.999980092048645,292.51898193359375,106.39767456054688,0.9992431402206421
27,249.01321411132812,105.42318725585938,0.9999672174453735,248.48971557617188,98.59471130371094,0.9999935626983643,243.73133850097656,108.02437591552734,0.9999901056289673,202.24168395996094,96.10942077636719,0.9999955892562866,224.560791015625,95.62876892089844,0.9999748468399048,260.04754638671875,108.17497253417969,0.999945878982544,304.4424133300781,122.24510955810547,0.998607337474823
28,249.01321411132812,105.42318725585938,0.9999672174453735,248.48971557617188,98.59471130371094,0.9999935626983643,243.73133850097656,108.02437591552734,0.9999901056289673,202.24168395996094,96.10942077636719,0.9999955892562866,224.560791015625,95.62876892089844,0.9999748468399048,260.04754638671875,108.17497253417969,0.999945878982544,304.4424133300781,122.24510955810547,0.998607337474823
