scorer,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000,DLC_resnet50_ChRs_134_135Sep10shuffle1_300000
bodyparts,head,head,head,left ear,left ear,left ear,Right ear,Right ear,Right ear,basetail,basetail,basetail,spine,spine,spine,cable1,cable1,cable1,cable2,cable2,cable2
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
18,322.658447265625,324.4222106933594,0.9999943971633911,327.4149475097656,331.0863952636719,0.9999227523803711,328.1769104003906,319.7957458496094,0.9999048709869385,363.70111083984375,317.9624328613281,0.999963641166687,344.0376281738281,323.3685302734375,0.9999963045120239,315.529296875,320.6195373535156,0.9997019171714783,291.5400695800781,317.4440002441406,0.9588931202888489
19,320.44964599609375,320.9891662597656,0.9999970197677612,323.8389587402344,329.09735107421875,0.9999964237213135,327.1344909667969,318.8003845214844,0.9999731779098511,363.258056640625,320.0974426269531,0.999982476234436,342.9404296875,324.074462890625,0.9999904632568359,314.35797119140625,316.1546936035156,0.9999455213546753,295.131591796875,307.078369140625,0.9927732348442078
20,321.16119384765625,318.91326904296875,0.9999887943267822,324.203857421875,326.90252685546875,0.9999982118606567,328.7530517578125,316.9057922363281,0.9999698400497437,363.42401123046875,320.9002990722656,0.9999849796295166,343.3316955566406,323.9207763671875,0.9999905824661255,314.7506408691406,313.44134521484375,0.9999407529830933,292.2251892089844,303.8626403808594,0.9968344569206238
21,321.16119384765625,318.91326904296875,0.9999887943267822,324.203857421875,326.90252685546875,0.9999982118606567,328.7530517578125,316.9057922363281,0.9999698400497437,363.42401123046875,320.9002990722656,0.9999849796295166,343.3316955566406,323.9207763671875,0.9999905824661255,314.7506408691406,313.44134521484375,0.9999407529830933,292.2251892089844,303.8626403808594,0.9968344569206238
22,325.89776611328125,320.0196838378906,0.999721109867096,328.72979736328125,326.99658203125,0.9999189376831055,331.165283203125,315.75018310546875,0.9998182654380798,364.04803466796875,321.55084228515625,0.9999837875366211,345.20404052734375,324.064453125,0.9999980926513672,317.48138427734375,315.2435607910156,0.9835949540138245,296.37542724609375,299.5847473144531,0.9829074740409851
23,324.78167724609375,319.16900634765625,0.999607264995575,327.3442687988281,326.59625244140625,0.9999430179595947,330.453369140625,315.4316101074219,0.9998351335525513,363.0721740722656,323.3775634765625,0.9999451637268066,344.85015869140625,322.91192626953125,0.999997615814209,317.83819580078125,311.9938659667969,0.9825181365013123,297.4593200683594,298.5328369140625,0.9698557257652283
24,323.0547790527344,319.22906494140625,0.999849796295166,325.76214599609375,327.754150390625,0.9999790191650391,329.3822326660156,315.4366455078125,0.9999129772186279,362.7984313964844,323.36029052734375,0.9999532699584961,343.9409484863281,323.26318359375,0.9999951124191284,317.21240234375,314.9105224609375,0.9912647604942322,297.11199951171875,299.8403625488281,0.9923904538154602
25,325.0146484375,317.53033447265625,0.9999531507492065,327.2910461425781,326.6033935546875,0.999984860420227,331.7281494140625,315.1832275390625,0.9999569654464722,364.4614562988281,320.61993408203125,0.9999791383743286,345.486083984375,323.8245544433594,0.9999982118606567,318.0870666503906,312.0665283203125,0.9994722008705139,297.76202392578125,300.800048828125,0.9947893619537354
26,326.1766357421875,314.9422912597656,0.9999637603759766,328.1155090332031,323.76544189453125,0.999991774559021,334.1374206542969,314.3669738769531,0.9999697208404541,365.136962890625,321.2911682128906,0.9999797344207764,346.26031494140625,323.6722412109375,0.9999990463256836,320.94927978515625,309.0060729980469,0.9999868869781494,298.3251647949219,296.5396728515625,0.9990535378456116
27,328.73773193359375,313.51806640625,0.9998841285705566,328.6192321777344,321.8808898925781,0.9999812841415405,334.8096923828125,312.9126281738281,0.9998680353164673,365.1026306152344,321.9149475097656,0.9999812841415405,345.97967529296875,323.33154296875,0.999998927116394,324.4104919433594,306.9609375,0.9999737739562988,306.60760498046875,292.57952880859375,0.9915600419044495
28,329.6649475097656,310.5582580566406,0.9999741315841675,328.42266845703125,319.8802490234375,0.9999767541885376,335.81561279296875,310.7692565917969,0.9999680519104004,365.1712951660156,323.0476379394531,0.9999854564666748,346.1293029785156,322.87322998046875,0.9999982118606567,324.4877624511719,303.4427490234375,0.9999697208404541,306.6968688964844,287.0020446777344,0.9889577627182007
